address,db_time,uptime_ms,bmp085_temp_decic,bmp085_press_pa,batt_mv,panel_mv,apogee_mv,apogee_w_m2,panel_ma
104,2013-07-05 11:08:39.334798-10,135035209,473,101116,3954,5395,327,1635,12700
102,2013-07-05 11:08:47.569818-10,132652400,0,235,3914,4545,106,530,14989
104,2013-07-05 11:08:54.15479-10,135050009,473,101125,3954,5395,327,1635,12850
102,2013-07-05 11:09:02.359808-10,132667200,0,235,3939,4545,106,530,14470
104,2013-07-05 11:09:08.959819-10,135064809,473,101121,3944,5395,327,1635,12810
102,2013-07-05 11:09:17.137831-10,132682000,0,235,3958,4545,106,530,14739
104,2013-07-05 11:09:23.773836-10,135079609,474,101129,3944,5395,327,1635,12700
102,2013-07-05 11:09:31.925856-10,132696800,0,235,3914,4516,107,535,14989
104,2013-07-05 11:09:38.583833-10,135094409,474,101123,3939,5395,327,1635,12690
102,2013-07-05 11:09:46.714831-10,132711600,0,235,3939,4516,106,530,14720
104,2013-07-05 11:09:53.401858-10,135109209,474,101133,3939,5395,327,1635,12740
102,2013-07-05 11:10:01.51084-10,132726400,0,235,3914,4535,106,530,14930
104,2013-07-05 11:10:08.222858-10,135124009,475,101129,3934,5395,327,1635,12740
102,2013-07-05 11:10:16.291846-10,132741200,0,235,3958,4545,106,530,14710
104,2013-07-05 11:10:23.025878-10,135138809,475,101133,3934,5395,327,1635,12900
102,2013-07-05 11:10:31.071868-10,132756000,0,235,3958,4506,107,535,14789
104,2013-07-05 11:10:37.838864-10,135153609,475,101129,3929,5395,327,1635,12820
102,2013-07-05 11:10:45.862858-10,132770800,0,235,3934,4535,106,530,15160
104,2013-07-05 11:10:52.648864-10,135168409,476,101132,3914,5395,327,1635,12700
102,2013-07-05 11:11:00.643881-10,132785600,0,235,3914,4516,107,535,14889
104,2013-07-05 11:11:07.470888-10,135183209,476,101134,3910,5395,327,1635,12920
102,2013-07-05 11:11:15.438876-10,132800400,0,235,3929,4506,106,530,14680
104,2013-07-05 11:11:22.276885-10,135198009,476,101121,3905,5395,327,1635,12750
102,2013-07-05 11:11:30.2209-10,132815200,0,235,3958,4545,106,530,14689
104,2013-07-05 11:11:37.092906-10,135212809,476,101130,3910,5395,327,1635,13039
102,2013-07-05 11:11:45.006902-10,132830000,0,235,3939,4516,107,535,14939
104,2013-07-05 11:11:51.904899-10,135227609,476,101128,3905,5395,327,1635,12930
102,2013-07-05 11:11:59.796908-10,132844800,0,235,3924,4535,106,530,14900
104,2013-07-05 11:12:06.718931-10,135242409,476,101135,3890,5386,327,1635,12700
102,2013-07-05 11:12:14.577932-10,132859600,0,235,3944,4535,106,530,14750
104,2013-07-05 11:12:21.529948-10,135257209,477,101133,3895,5386,327,1635,12590
102,2013-07-05 11:12:29.366938-10,132874400,0,235,3934,4516,107,535,14650
104,2013-07-05 11:12:36.340939-10,135272009,477,101132,3890,5386,327,1635,12660
102,2013-07-05 11:12:44.153956-10,132889200,0,235,3934,4535,106,530,14930
104,2013-07-05 11:12:51.155942-10,135286809,477,101128,3900,5386,327,1635,12760
102,2013-07-05 11:12:58.93995-10,132904000,0,235,3958,4506,106,530,14930
104,2013-07-05 11:13:05.972966-10,135301609,477,101136,3905,5395,327,1635,12980
102,2013-07-05 11:13:13.723961-10,132918800,0,235,3958,4516,106,530,14750
104,2013-07-05 11:13:20.782962-10,135316409,477,101138,3900,5395,327,1635,13020
102,2013-07-05 11:13:28.512977-10,132933600,0,235,3944,4535,106,530,15020
104,2013-07-05 11:13:35.596968-10,135331209,477,101135,3900,5386,327,1635,12820
102,2013-07-05 11:13:43.302979-10,132948400,0,235,3914,4525,107,535,14380
104,2013-07-05 11:13:50.408979-10,135346009,477,101132,3890,5386,327,1635,12720
102,2013-07-05 11:13:58.088979-10,132963200,0,235,3934,4545,106,530,15189
104,2013-07-05 11:14:05.22201-10,135360809,477,101133,3890,5386,327,1635,12650
102,2013-07-05 11:14:12.868996-10,132978000,0,235,3914,4545,106,530,15220
104,2013-07-05 11:14:20.034999-10,135375609,477,101133,3890,5395,327,1635,13100
102,2013-07-05 11:14:27.662012-10,132992800,0,235,3954,4506,106,530,14550
104,2013-07-05 11:14:34.850014-10,135390409,477,101131,3890,5395,327,1635,13070
102,2013-07-05 11:14:42.445015-10,133007600,0,235,3924,4535,106,530,14839
104,2013-07-05 11:14:49.661011-10,135405209,477,101125,3885,5386,327,1635,12870
102,2013-07-05 11:14:57.236016-10,133022400,0,235,3944,4545,106,530,14760
104,2013-07-05 11:15:04.47404-10,135420009,477,101123,3880,5386,327,1635,12750
102,2013-07-05 11:15:12.019035-10,133037200,0,235,3958,4506,106,530,15010
104,2013-07-05 11:15:19.287039-10,135434809,478,101121,3875,5386,327,1635,12850
102,2013-07-05 11:15:26.814041-10,133052000,0,235,3895,4506,106,530,14800
104,2013-07-05 11:15:34.099049-10,135449609,478,101123,3875,5386,327,1635,12910
102,2013-07-05 11:15:41.588055-10,133066800,0,235,3968,4506,106,530,14720
104,2013-07-05 11:15:48.911053-10,135464409,478,101127,3875,5395,327,1635,13050
102,2013-07-05 11:15:56.384052-10,133081600,0,235,3968,4506,106,530,14730
104,2013-07-05 11:16:03.726075-10,135479209,478,101128,3880,5386,327,1635,13110
102,2013-07-05 11:16:11.163062-10,133096400,0,235,3900,4516,107,535,14789
104,2013-07-05 11:16:18.540067-10,135494009,478,101117,3885,5386,327,1635,12880
102,2013-07-05 11:16:25.952071-10,133111200,0,235,3914,4535,106,530,14900
104,2013-07-05 11:16:33.356085-10,135508809,478,101122,3875,5386,327,1635,12730
102,2013-07-05 11:16:40.742083-10,133126000,0,235,3944,4535,106,530,14730
104,2013-07-05 11:16:48.16409-10,135523609,478,101120,3875,5386,327,1635,12720
102,2013-07-05 11:16:55.524085-10,133140800,0,235,3934,4506,106,530,14750
104,2013-07-05 11:17:02.982119-10,135538409,479,101113,3875,5386,327,1635,12860
102,2013-07-05 11:17:10.309122-10,133155600,0,235,3895,4516,107,535,14850
104,2013-07-05 11:17:17.789117-10,135553209,479,101120,3870,5386,327,1635,13089
102,2013-07-05 11:17:25.097107-10,133170400,0,235,3934,4545,106,530,15020
104,2013-07-05 11:17:32.604132-10,135568009,479,101121,3866,5386,327,1635,13000
102,2013-07-05 11:17:39.883124-10,133185200,0,235,3944,4545,106,530,15039
104,2013-07-05 11:17:47.418127-10,135582809,479,101125,3861,5386,327,1635,13020
102,2013-07-05 11:17:54.68612-10,133200000,0,235,3890,4506,106,530,14650
104,2013-07-05 11:18:02.228136-10,135597609,479,101122,3856,5386,327,1635,12800
102,2013-07-05 11:18:09.458145-10,133214800,0,235,3924,4535,106,530,14900
104,2013-07-05 11:18:17.043148-10,135612409,479,101125,3851,5386,327,1635,13010
102,2013-07-05 11:18:24.244137-10,133229600,0,235,3924,4535,106,530,14930
104,2013-07-05 11:18:31.86716-10,135627209,479,101123,3841,5386,327,1635,12970
102,2013-07-05 11:18:39.027163-10,133244400,0,235,3944,4545,106,530,14789
104,2013-07-05 11:18:46.669176-10,135642009,479,101119,3836,5386,327,1635,13030
102,2013-07-05 11:18:53.817161-10,133259200,0,235,3895,4516,107,535,14939
104,2013-07-05 11:19:01.48518-10,135656809,479,101121,3826,5386,327,1635,13060
102,2013-07-05 11:19:08.607182-10,133274000,0,235,3924,4516,107,535,14830
104,2013-07-05 11:19:16.295178-10,135671609,479,101122,3822,5386,327,1635,12930
102,2013-07-05 11:19:23.392177-10,133288800,0,235,3954,4506,107,535,14830
104,2013-07-05 11:19:31.105204-10,135686409,479,101119,3826,5386,327,1635,13039
102,2013-07-05 11:19:38.176198-10,133303600,0,235,3939,4516,106,530,15050
104,2013-07-05 11:19:45.925196-10,135701209,479,101121,3826,5386,327,1635,13010
102,2013-07-05 11:19:52.963192-10,133318400,0,235,3934,4525,106,530,14810
104,2013-07-05 11:20:00.734235-10,135716009,479,101126,3822,5386,327,1635,13280
102,2013-07-05 11:20:07.753218-10,133333200,0,235,3958,4506,106,530,14880
104,2013-07-05 11:20:15.547209-10,135730809,479,101121,3812,5386,327,1635,13270
102,2013-07-05 11:20:22.531211-10,133348000,0,235,3968,4506,106,530,14939
104,2013-07-05 11:20:30.363237-10,135745609,479,101120,3812,5376,327,1635,12960
102,2013-07-05 11:20:37.324232-10,133362800,0,235,3914,4506,107,535,14810
104,2013-07-05 11:20:45.171233-10,135760409,478,101119,3817,5386,327,1635,12960
102,2013-07-05 11:20:52.109239-10,133377600,0,235,3924,4535,106,530,14730
104,2013-07-05 11:20:59.985242-10,135775209,478,101114,3812,5386,327,1635,13230
102,2013-07-05 11:21:06.893267-10,133392400,0,235,3944,4516,107,535,14930
104,2013-07-05 11:21:14.797247-10,135790009,478,101124,3802,5386,327,1635,13280
102,2013-07-05 11:21:21.67925-10,133407200,0,235,3958,4545,107,535,14989
104,2013-07-05 11:21:29.61628-10,135804809,478,101116,3792,5376,327,1635,13110
102,2013-07-05 11:21:36.464259-10,133422000,0,235,3924,4545,106,530,14800
104,2013-07-05 11:21:44.425269-10,135819609,478,101113,3787,5376,327,1635,13000
102,2013-07-05 11:21:51.257273-10,133436800,0,235,3905,4516,106,530,14720
104,2013-07-05 11:21:59.235289-10,135834409,477,101117,3787,5376,327,1635,12889
102,2013-07-05 11:22:06.03929-10,133451600,0,235,3958,4545,106,530,14780
104,2013-07-05 11:22:14.054302-10,135849209,477,101111,3787,5386,327,1635,13230
102,2013-07-05 11:22:20.828292-10,133466400,0,235,3895,4545,107,535,14980
104,2013-07-05 11:22:28.865315-10,135864009,477,101124,3782,5386,327,1635,13280
102,2013-07-05 11:22:35.613293-10,133481200,0,235,3958,4525,107,535,14820
104,2013-07-05 11:22:43.676318-10,135878809,477,101122,3787,5376,327,1635,13170
102,2013-07-05 11:22:50.398306-10,133496000,0,235,3958,4545,106,530,14910
104,2013-07-05 11:22:58.491325-10,135893609,476,101122,3787,5376,327,1635,12980
102,2013-07-05 11:23:05.183327-10,133510800,0,235,3968,4545,106,530,14710
104,2013-07-05 11:23:13.301339-10,135908409,476,101127,3782,5376,327,1635,12939
102,2013-07-05 11:23:19.972323-10,133525600,0,235,3968,4506,106,530,14960
104,2013-07-05 11:23:28.112331-10,135923209,476,101126,3792,5386,327,1635,13260
102,2013-07-05 11:23:34.756345-10,133540400,0,235,3968,4506,106,530,14950
104,2013-07-05 11:23:42.924353-10,135938009,476,101123,3792,5386,327,1635,13380
102,2013-07-05 11:23:49.54334-10,133555200,0,235,3944,4545,107,535,14810
104,2013-07-05 11:23:57.739349-10,135952809,476,101125,3782,5376,327,1635,13070
102,2013-07-05 11:24:04.342365-10,133570000,0,235,3968,4545,107,535,14789
104,2013-07-05 11:24:12.555374-10,135967609,476,101133,3782,5376,327,1635,13030
102,2013-07-05 11:24:19.129372-10,133584800,0,235,3934,4545,107,535,15139
104,2013-07-05 11:24:27.367375-10,135982409,476,101118,3778,5376,327,1635,12939
102,2013-07-05 11:24:33.90638-10,133599600,0,235,3944,4506,107,535,15000
104,2013-07-05 11:24:42.179394-10,135997209,476,101135,3778,5386,327,1635,13330
102,2013-07-05 11:24:48.695373-10,133614400,0,235,3944,4516,107,535,14920
104,2013-07-05 11:24:56.992385-10,136012009,475,101118,3778,5386,327,1635,13370
102,2013-07-05 11:25:03.476403-10,133629200,0,235,3944,4545,107,535,14680
104,2013-07-05 11:25:11.809424-10,136026809,475,101117,3773,5386,327,1635,13260
102,2013-07-05 11:25:18.261409-10,133644000,0,235,3944,4516,107,535,14670
104,2013-07-05 11:25:26.619407-10,136041609,475,101122,3773,5376,327,1635,13060
102,2013-07-05 11:25:33.04943-10,133658800,0,235,3944,4545,107,535,15080
104,2013-07-05 11:25:41.431431-10,136056409,475,101126,3773,5376,327,1635,12970
102,2013-07-05 11:25:47.834412-10,133673600,0,235,3958,4506,107,535,14950
104,2013-07-05 11:25:56.243419-10,136071209,475,101131,3768,5376,327,1635,13170
102,2013-07-05 11:26:02.622435-10,133688400,0,235,3929,4506,107,535,14760
104,2013-07-05 11:26:11.054453-10,136086009,475,101119,3773,5386,327,1635,13360
102,2013-07-05 11:26:17.411433-10,133703200,0,235,3978,4545,107,535,14660
104,2013-07-05 11:26:25.86845-10,136100809,474,101119,3768,5376,327,1635,13200
102,2013-07-05 11:26:32.198456-10,133718000,0,235,3958,4545,107,535,14820
104,2013-07-05 11:26:40.683455-10,136115609,474,101127,3768,5376,327,1635,13060
102,2013-07-05 11:26:46.982453-10,133732800,0,235,3924,4545,107,535,14920
104,2013-07-05 11:26:55.496458-10,136130409,474,101124,3768,5376,327,1635,13180
102,2013-07-05 11:27:01.769496-10,133747600,0,235,3968,4535,107,535,14970
104,2013-07-05 11:27:10.309508-10,136145209,474,101119,3773,5376,327,1635,13310
102,2013-07-05 11:27:16.560464-10,133762400,0,235,3968,4506,107,535,14600
104,2013-07-05 11:27:25.122484-10,136160009,474,101120,3778,5376,327,1635,13100
102,2013-07-05 11:27:31.340491-10,133777200,0,235,3949,4506,107,535,14760
104,2013-07-05 11:27:39.933585-10,136174809,474,101120,3773,5376,327,1635,13210
102,2013-07-05 11:27:46.128483-10,133792000,0,235,3968,4516,107,535,15020
104,2013-07-05 11:27:54.747495-10,136189609,474,101120,3768,5376,327,1635,13070
102,2013-07-05 11:28:00.912506-10,133806800,0,235,3949,4525,107,535,14939
104,2013-07-05 11:28:09.558525-10,136204409,473,101126,3768,5376,327,1635,13200
102,2013-07-05 11:28:15.702512-10,133821600,0,235,3958,4535,107,535,14710
104,2013-07-05 11:28:24.373539-10,136219209,473,101115,3763,5376,327,1635,13289
102,2013-07-05 11:28:30.480524-10,133836400,0,235,3905,4506,107,535,14670
104,2013-07-05 11:28:39.187534-10,136234009,473,101119,3753,5376,327,1635,13210
102,2013-07-05 11:28:45.274521-10,133851200,0,235,3944,4545,107,535,15030
104,2013-07-05 11:28:54.000534-10,136248809,473,101119,3758,5376,327,1635,13239
102,2013-07-05 11:29:00.057574-10,133866000,0,235,3954,4506,107,535,14889
104,2013-07-05 11:29:08.813585-10,136263609,473,101123,3758,5376,327,1635,13230
102,2013-07-05 11:29:14.845569-10,133880800,0,235,3973,4516,107,535,15050
104,2013-07-05 11:29:23.623555-10,136278409,473,101124,3758,5376,327,1635,13230
102,2013-07-05 11:29:29.629587-10,133895600,0,235,3968,4506,107,535,14710
104,2013-07-05 11:29:38.440572-10,136293209,473,101123,3758,5376,327,1635,13260
102,2013-07-05 11:29:44.419557-10,133910400,0,235,3949,4525,107,535,14750
104,2013-07-05 11:29:53.251566-10,136308009,473,101124,3763,5376,327,1635,13020
102,2013-07-05 11:29:59.204569-10,133925200,0,235,3973,4506,107,535,15010
104,2013-07-05 11:30:08.069618-10,136322809,472,101115,3758,5376,327,1635,13230
102,2013-07-05 11:30:13.990581-10,133940000,0,235,3958,4545,107,535,14770
104,2013-07-05 11:30:22.885611-10,136337609,472,101124,3753,5376,327,1635,13370
102,2013-07-05 11:30:28.772582-10,133954800,0,235,3978,4516,107,535,15089
104,2013-07-05 11:30:37.689629-10,136352409,472,101118,3743,5376,327,1635,13450
102,2013-07-05 11:30:43.563598-10,133969600,0,235,3978,4545,107,535,14720
104,2013-07-05 11:30:52.498608-10,136367209,472,101118,3739,5376,327,1635,13370
102,2013-07-05 11:30:58.351604-10,133984400,0,235,3973,4516,107,535,14730
104,2013-07-05 11:31:07.315628-10,136382009,472,101124,3739,5376,327,1635,13150
102,2013-07-05 11:31:13.132626-10,133999200,0,235,3968,4525,107,535,15020
104,2013-07-05 11:31:22.124625-10,136396809,472,101120,3743,5376,327,1635,13300
102,2013-07-05 11:31:27.91764-10,134014000,0,235,3924,4545,107,535,14920
104,2013-07-05 11:31:36.939658-10,136411609,472,101130,3743,5376,327,1635,13420
102,2013-07-05 11:31:42.710644-10,134028800,0,235,3973,4506,107,535,14500
104,2013-07-05 11:31:51.755644-10,136426409,471,101122,3743,5376,327,1635,13330
102,2013-07-05 11:31:57.497669-10,134043600,0,235,3914,4516,108,540,14730
104,2013-07-05 11:32:06.564669-10,136441209,471,101117,3748,5376,327,1635,13270
102,2013-07-05 11:32:12.282664-10,134058400,0,235,3954,4506,107,535,14620
104,2013-07-05 11:32:21.378668-10,136456009,471,101123,3743,5376,327,1635,13010
102,2013-07-05 11:32:27.061688-10,134073200,0,235,3954,4506,107,535,14789
104,2013-07-05 11:32:36.192682-10,136470809,471,101125,3753,5376,327,1635,13260
102,2013-07-05 11:32:41.860679-10,134088000,0,235,3968,4545,108,540,14800
104,2013-07-05 11:32:51.003699-10,136485609,471,101124,3758,5376,327,1635,13320
102,2013-07-05 11:32:56.635678-10,134102800,0,235,3968,4535,107,535,15010
104,2013-07-05 11:33:05.81872-10,136500409,471,101125,3763,5376,327,1635,13320
102,2013-07-05 11:33:11.423694-10,134117600,0,235,3924,4525,107,535,14889
104,2013-07-05 11:33:20.630699-10,136515209,471,101124,3763,5376,327,1635,13389
102,2013-07-05 11:33:26.213714-10,134132400,0,235,3949,4525,107,535,14830
104,2013-07-05 11:33:35.444723-10,136530009,471,101119,3763,5376,327,1635,13250
102,2013-07-05 11:33:40.997753-10,134147200,0,235,3963,4535,107,535,14630
104,2013-07-05 11:33:50.257748-10,136544809,471,101121,3753,5376,327,1635,13030
102,2013-07-05 11:33:55.782709-10,134162000,0,235,3954,4535,108,540,14810
104,2013-07-05 11:34:05.067754-10,136559609,471,101130,3753,5376,327,1635,13330
102,2013-07-05 11:34:10.571737-10,134176800,0,235,3968,4506,107,535,14720
104,2013-07-05 11:34:19.881767-10,136574409,471,101103,3753,5376,327,1635,13460
102,2013-07-05 11:34:25.358731-10,134191600,0,235,3905,4506,108,540,14630
104,2013-07-05 11:34:34.707759-10,136589209,471,101124,3743,5376,327,1635,13189
102,2013-07-05 11:34:40.140752-10,134206400,0,235,3978,4506,108,540,14850
104,2013-07-05 11:34:49.504757-10,136604009,471,101127,3748,5376,327,1635,13110
102,2013-07-05 11:34:54.929769-10,134221200,0,235,3934,4516,107,535,15220
104,2013-07-05 11:35:04.320789-10,136618809,471,101128,3748,5376,327,1635,13020
102,2013-07-05 11:35:09.723767-10,134236000,0,235,3958,4535,108,540,14920
104,2013-07-05 11:35:19.135778-10,136633609,471,101131,3753,5376,327,1635,13339
102,2013-07-05 11:35:24.506769-10,134250800,0,235,3934,4545,108,540,15030
104,2013-07-05 11:35:33.945965-10,136648409,471,101128,3748,5376,327,1635,13370
102,2013-07-05 11:35:39.312784-10,134265600,0,235,3978,4506,108,540,14839
104,2013-07-05 11:35:48.767804-10,136663209,471,101126,3748,5376,327,1635,13200
102,2013-07-05 11:35:54.075781-10,134280400,0,235,3924,4525,107,535,15080
104,2013-07-05 11:36:03.570812-10,136678009,471,101130,3748,5376,327,1635,13130
102,2013-07-05 11:36:08.859805-10,134295200,0,235,3944,4516,108,540,15310
104,2013-07-05 11:36:18.384819-10,136692809,471,101126,3743,5376,327,1635,13180
102,2013-07-05 11:36:23.647795-10,134310000,0,235,3958,4545,108,540,14900
104,2013-07-05 11:36:33.195843-10,136707609,471,101121,3743,5376,327,1635,13350
102,2013-07-05 11:36:38.430822-10,134324800,0,235,3973,4506,108,540,14780
104,2013-07-05 11:36:48.007837-10,136722409,471,101121,3739,5376,327,1635,13430
102,2013-07-05 11:36:53.220818-10,134339600,0,235,3954,4535,107,535,14830
104,2013-07-05 11:37:02.820862-10,136737209,471,101123,3743,5376,327,1635,13270
102,2013-07-05 11:37:08.004847-10,134354400,0,235,3973,4516,107,535,15070
104,2013-07-05 11:37:17.635846-10,136752009,471,101127,3739,5376,327,1635,13089
102,2013-07-05 11:37:22.793863-10,134369200,0,235,3944,4545,108,540,15030
104,2013-07-05 11:37:32.448878-10,136766809,471,101122,3743,5376,327,1635,13189
102,2013-07-05 11:37:37.579846-10,134384000,0,235,3978,4545,107,535,14620
104,2013-07-05 11:37:47.258879-10,136781609,471,101121,3739,5376,327,1635,13280
102,2013-07-05 11:37:52.363853-10,134398800,0,235,3963,4535,107,535,14670
104,2013-07-05 11:38:02.074904-10,136796409,471,101128,3739,5376,327,1635,13360
102,2013-07-05 11:38:07.147882-10,134413600,0,235,3978,4516,107,535,15200
104,2013-07-05 11:38:16.893936-10,136811209,470,101127,3729,5376,327,1635,13289
102,2013-07-05 11:38:21.941938-10,134428400,0,235,3949,4535,108,540,15139
104,2013-07-05 11:38:31.696914-10,136826009,471,101130,3734,5376,327,1635,13189
102,2013-07-05 11:38:36.720881-10,134443200,0,235,3963,4545,107,535,14710
104,2013-07-05 11:38:46.509939-10,136840809,471,101125,3739,5376,327,1635,13220
102,2013-07-05 11:38:51.509915-10,134458000,0,235,3978,4545,108,540,14770
104,2013-07-05 11:39:01.326936-10,136855609,470,101126,3734,5376,327,1635,13260
102,2013-07-05 11:39:06.296918-10,134472800,0,235,3978,4516,107,535,14860
104,2013-07-05 11:39:16.136926-10,136870409,470,101118,3729,5376,327,1635,13339
102,2013-07-05 11:39:21.076908-10,134487600,0,235,3978,4506,107,535,15230
104,2013-07-05 11:39:30.951945-10,136885209,470,101124,3729,5376,327,1635,13320
102,2013-07-05 11:39:35.866924-10,134502400,0,235,3954,4535,108,540,14960
104,2013-07-05 11:39:45.761976-10,136900009,470,101129,3729,5376,327,1635,13220
102,2013-07-05 11:39:50.654923-10,134517200,0,235,3905,4506,108,540,14639
104,2013-07-05 11:40:00.578959-10,136914809,470,101121,3729,5376,327,1635,13320
